residual_norm,time,compute_time,flops
0.000000,187.053822,0.111773,1.431753
0.000000,187.399442,0.103432,1.547227
0.000000,187.745452,0.103822,1.541406
0.000000,188.095123,0.106573,1.501614
0.000000,188.445676,0.104816,1.526796
0.000000,188.795126,0.103587,1.544903
0.000000,189.169551,0.103789,1.541895
0.000000,189.516757,0.104997,1.524154
0.000000,189.912372,0.105305,1.519695
0.000000,190.275223,0.107263,1.491957
0.000000,190.619803,0.103408,1.547584
0.000000,190.972019,0.104765,1.527535
0.000000,191.352454,0.100958,1.585127
0.000000,191.698396,0.103737,1.542666
0.000000,192.055373,0.105691,1.514147
0.000000,192.401607,0.105957,1.510352
0.000000,192.743768,0.105060,1.523243
0.000000,193.115046,0.106223,1.506568
0.000000,193.460630,0.105169,1.521659
0.000000,193.813096,0.107964,1.482270
0.000000,194.159835,0.106890,1.497159
0.000000,194.505577,0.105705,1.513949
0.000000,194.848724,0.103970,1.539221
0.000000,195.229950,0.227391,0.703774
0.000000,195.579704,0.135664,1.179623
0.000000,195.926089,0.106805,1.498353
0.000000,196.275547,0.104786,1.527226
0.000000,196.622383,0.104315,1.534119
0.000000,197.025487,0.107466,1.489139
0.000000,197.373341,0.105579,1.515761
0.000000,197.726478,0.107336,1.490946
0.000000,198.073676,0.104647,1.529252
0.000000,198.473022,0.146656,1.091206
0.000000,198.828770,0.216568,0.738944
0.000000,199.245328,0.216747,0.738337
0.000000,199.595835,0.214116,0.747408
0.000000,199.950000,0.214275,0.746855
0.000000,200.340971,0.233598,0.685074
0.000000,200.692761,0.212199,0.754161
0.000000,201.047203,0.215160,0.743782
0.000000,201.400158,0.212182,0.754219
0.000000,201.753639,0.213258,0.750415
0.000000,202.105210,0.215028,0.744239
0.000000,202.454722,0.212906,0.751656
0.000000,202.810572,0.214013,0.747766
0.000000,203.164781,0.215324,0.743216
0.000000,203.517775,0.214734,0.745257
0.000000,203.871673,0.214533,0.745957
0.000000,204.259212,0.226188,0.707518
0.000000,204.610013,0.211962,0.755002
0.000000,204.971017,0.215279,0.743370
0.000000,205.319192,0.210691,0.759557
0.000000,205.672585,0.214124,0.747379
0.000000,206.026997,0.215957,0.741037
0.000000,206.378578,0.213244,0.750463
0.000000,206.733124,0.215862,0.741361
0.000000,207.083083,0.212889,0.751715
0.000000,207.435361,0.213389,0.749955
0.000000,207.794912,0.214628,0.745626
0.000000,208.147452,0.212741,0.752237
0.000000,208.498051,0.214065,0.747587
0.000000,208.851756,0.214711,0.745336
0.000000,209.203085,0.213445,0.749758
0.000000,209.557589,0.212133,0.754395
0.000000,209.908372,0.213176,0.750702
0.000000,210.267677,0.216962,0.737605
0.000000,210.619735,0.214648,0.745554
0.000000,210.972485,0.214209,0.747084
0.000000,211.328057,0.213823,0.748431
0.000000,211.680407,0.214011,0.747775
0.000000,212.031051,0.213605,0.749195
0.000000,212.387636,0.212469,0.753203
0.000000,212.743361,0.215776,0.741658
0.000000,213.097519,0.213586,0.749261
0.000000,213.448116,0.211299,0.757372
0.000000,213.798932,0.214466,0.746187
0.000000,214.152375,0.213948,0.747996
0.000000,214.508014,0.215533,0.742495
0.000000,214.861840,0.214117,0.747406
0.000000,215.212189,0.212553,0.752906
0.000000,215.561908,0.210143,0.761539
0.000000,215.921676,0.214411,0.746379
0.000000,216.274209,0.214404,0.746403
0.000000,216.628604,0.216746,0.738339
0.000000,216.986429,0.214495,0.746087
0.000000,217.337910,0.214055,0.747620
0.000000,217.701634,0.216300,0.739863
0.000000,218.065960,0.217199,0.736799
0.000000,218.418273,0.213552,0.749383
0.000000,218.775683,0.214534,0.745953
0.000000,219.128527,0.212902,0.751668
0.000000,219.481291,0.212981,0.751391
0.000000,219.834958,0.214279,0.746840
0.000000,220.184976,0.213374,0.750005
0.000000,220.539434,0.216659,0.738636
0.000000,220.895159,0.216152,0.740368
